Sale_ID,Date,Store,Product,Units_Sold,Unit_Price,Category,Total_Sale
1233,2025-04-29 16:00:00,Aylesbury,Rabbit Hutch,2,12.01,Dog,24.02
1234,2025-04-29 17:00:00,Aylesbury,Bird Seed,7,38.46,Cat,269.22
1235,2025-04-29 14:00:00,Oxford,Rabbit Hutch,4,72.92,Cat,291.68
1236,2025-04-30 15:00:00,Oxford,Bird Seed,4,63.53,Fish,254.12
1237,2025-04-30 18:00:00,Oxford,Rabbit Hutch,1,72.96,Bird,72.96
1238,2025-04-30 16:00:00,Aylesbury,Flea Shampoo,7,8.4,Rodent,58.800000000000004
1239,2025-04-30 16:00:00,Milton Keynes,Cat Litter,6,35.99,Bird,215.94
1240,2025-04-30 18:00:00,Buckingham,Rabbit Hutch,2,10.38,Cat,20.76
1241,2025-04-30 19:00:00,Buckingham,Cat Litter,8,18.62,Dog,148.96
1242,2025-04-30 19:00:00,Buckingham,Hamster Wheel,7,51.12,Bird,357.84
1243,2025-04-30 08:00:00,Buckingham,Dog Chew Toy,1,8.35,Fish,8.35
1244,2025-04-30 20:00:00,Milton Keynes,Aquarium Filter,1,76.3,Bird,76.3
1245,2025-04-30 17:00:00,Aylesbury,Hamster Wheel,2,40.84,Rodent,81.68
1246,2025-04-30 18:00:00,Aylesbury,Dry Dog Food,8,79.64,Fish,637.12
1247,2025-04-30 16:00:00,Buckingham,Cat Litter,7,69.07,Rodent,483.48999999999995
1248,2025-04-30 08:00:00,Aylesbury,Dry Dog Food,6,42.33,Cat,253.98
1249,2025-05-01 13:00:00,Oxford,Flea Shampoo,6,46.56,Fish,279.36
1250,2025-05-01 17:00:00,Buckingham,Hamster Wheel,4,38.89,Bird,155.56
1251,2025-05-01 11:00:00,Milton Keynes,Dry Dog Food,4,46.93,Dog,187.72
1252,2025-05-01 08:00:00,Oxford,Bird Seed,1,56.59,Rodent,56.59
1253,2025-05-01 18:00:00,Milton Keynes,Cat Litter,6,34.42,Fish,206.52
1254,2025-05-01 09:00:00,Oxford,Fish Flakes,3,13.33,Dog,39.99
1255,2025-05-01 10:00:00,Aylesbury,Dog Chew Toy,2,30.44,Cat,60.88
1256,2025-05-02 12:00:00,Buckingham,Rabbit Hutch,5,12.82,Fish,64.1
1257,2025-05-02 19:00:00,Oxford,Rabbit Hutch,2,50.56,Cat,101.12
1258,2025-05-02 19:00:00,Milton Keynes,Bird Seed,6,23.85,Rodent,143.10000000000002
1259,2025-05-02 17:00:00,Aylesbury,Dog Chew Toy,3,66.15,Cat,198.45000000000002
1260,2025-05-02 17:00:00,Oxford,Cat Litter,4,65.67,Rodent,262.68
1261,2025-05-02 15:00:00,Milton Keynes,Cat Litter,1,73.42,Rodent,73.42
1262,2025-05-02 10:00:00,Milton Keynes,Aquarium Filter,1,73.55,Dog,73.55
1263,2025-05-02 13:00:00,Milton Keynes,Cat Litter,2,21.9,Bird,43.8
1264,2025-05-02 18:00:00,Oxford,Hamster Wheel,5,78.25,Bird,391.25
1265,2025-05-03 10:00:00,Milton Keynes,Cat Litter,4,59.34,Fish,237.36
1266,2025-05-03 16:00:00,Oxford,Cat Litter,3,5.9,Dog,17.700000000000003
1267,2025-05-03 20:00:00,Milton Keynes,Bird Seed,5,8.58,Fish,42.9
1268,2025-05-03 13:00:00,Milton Keynes,Bird Seed,2,39.72,Rodent,79.44
1269,2025-05-03 18:00:00,Oxford,Hamster Wheel,3,38.35,Bird,115.05000000000001
1270,2025-05-03 13:00:00,Oxford,Flea Shampoo,4,25.15,Fish,100.6
1271,2025-05-03 15:00:00,Aylesbury,Dog Chew Toy,7,77.65,Dog,543.5500000000001
1272,2025-05-03 16:00:00,Aylesbury,Dog Chew Toy,2,57.37,Fish,114.74
1273,2025-05-03 16:00:00,Buckingham,Dry Dog Food,2,50.23,Bird,100.46
1274,2025-05-03 15:00:00,Oxford,Bird Seed,4,23.82,Dog,95.28
1275,2025-05-04 14:00:00,Buckingham,Bird Seed,8,78.47,Dog,627.76
1276,2025-05-04 20:00:00,Aylesbury,Rabbit Hutch,6,27.02,Rodent,162.12
1277,2025-05-04 16:00:00,Aylesbury,Cat Litter,6,36.99,Bird,221.94
1278,2025-05-04 14:00:00,Buckingham,Aquarium Filter,8,43.85,Dog,350.8
1279,2025-05-04 08:00:00,Aylesbury,Hamster Wheel,3,33.16,Dog,99.47999999999999
1280,2025-05-04 15:00:00,Buckingham,Cat Litter,6,36.01,Rodent,216.06
1281,2025-05-04 17:00:00,Buckingham,Wet Cat Food,1,23.42,Bird,23.42
1282,2025-05-04 10:00:00,Oxford,Hamster Wheel,2,32.71,Fish,65.42
1283,2025-05-05 20:00:00,Oxford,Hamster Wheel,5,38.61,Dog,193.05
1284,2025-05-05 20:00:00,Aylesbury,Dry Dog Food,4,77.81,Cat,311.24
1285,2025-05-05 11:00:00,Aylesbury,Wet Cat Food,5,79.99,Fish,399.95
1286,2025-05-05 08:00:00,Milton Keynes,Fish Flakes,1,73.38,Fish,73.38
1287,2025-05-05 18:00:00,Oxford,Wet Cat Food,4,54.55,Cat,218.2
1288,2025-05-05 14:00:00,Buckingham,Aquarium Filter,5,65.88,Cat,329.4
1289,2025-05-05 19:00:00,Oxford,Flea Shampoo,2,69.12,Bird,138.24
1290,2025-05-05 14:00:00,Aylesbury,Wet Cat Food,3,65.34,Rodent,196.02
1291,2025-05-05 09:00:00,Buckingham,Dry Dog Food,7,75.63,Cat,529.41
1292,2025-05-05 15:00:00,Milton Keynes,Fish Flakes,5,22.22,Bird,111.1
1293,2025-05-05 09:00:00,Buckingham,Bird Seed,8,57.58,Dog,460.64
1294,2025-05-05 13:00:00,Buckingham,Dry Dog Food,1,33.72,Bird,33.72
1295,2025-05-05 10:00:00,Aylesbury,Hamster Wheel,5,69.71,Cat,348.54999999999995
1296,2025-05-06 20:00:00,Oxford,Bird Seed,1,16.18,Bird,16.18
1297,2025-05-06 19:00:00,Aylesbury,Dry Dog Food,4,30.07,Fish,120.28
1298,2025-05-06 17:00:00,Milton Keynes,Dog Chew Toy,4,36.72,Cat,146.88
1299,2025-05-06 16:00:00,Milton Keynes,Bird Seed,4,38.94,Bird,155.76
1300,2025-05-06 15:00:00,Oxford,Dry Dog Food,1,73.23,Rodent,73.23
1301,2025-05-06 10:00:00,Aylesbury,Dog Chew Toy,1,54.65,Rodent,54.65
1302,2025-05-06 17:00:00,Aylesbury,Bird Seed,7,36.07,Bird,252.49
1303,2025-05-06 18:00:00,Aylesbury,Rabbit Hutch,2,22.45,Fish,44.9
1304,2025-05-06 12:00:00,Milton Keynes,Hamster Wheel,2,49.04,Fish,98.08
1305,2025-05-06 14:00:00,Oxford,Hamster Wheel,4,20.28,Dog,81.12
1306,2025-05-06 18:00:00,Aylesbury,Rabbit Hutch,6,8.82,Cat,52.92
1307,2025-05-07 19:00:00,Aylesbury,Wet Cat Food,8,12.13,Rodent,97.04
1308,2025-05-07 11:00:00,Buckingham,Hamster Wheel,7,60.91,Cat,426.37
1309,2025-05-07 14:00:00,Oxford,Dog Chew Toy,6,58.02,Dog,348.12
1310,2025-05-07 18:00:00,Buckingham,Aquarium Filter,6,40.15,Bird,240.89999999999998
1311,2025-05-07 12:00:00,Oxford,Flea Shampoo,4,66.31,Dog,265.24
1312,2025-05-08 15:00:00,Aylesbury,Dog Chew Toy,8,64.59,Bird,516.72
1313,2025-05-08 10:00:00,Aylesbury,Flea Shampoo,3,18.9,Bird,56.699999999999996
1314,2025-05-08 09:00:00,Oxford,Fish Flakes,2,64.81,Dog,129.62
1315,2025-05-08 08:00:00,Buckingham,Rabbit Hutch,8,45.95,Bird,367.6
1316,2025-05-08 15:00:00,Milton Keynes,Cat Litter,6,57.8,Dog,346.79999999999995
1317,2025-05-08 13:00:00,Milton Keynes,Rabbit Hutch,1,45.2,Cat,45.2
1318,2025-05-08 18:00:00,Buckingham,Bird Seed,2,18.83,Cat,37.66
1319,2025-05-08 09:00:00,Oxford,Wet Cat Food,7,31.47,Cat,220.29
1320,2025-05-08 13:00:00,Oxford,Flea Shampoo,3,20.6,Bird,61.800000000000004
1321,2025-05-08 12:00:00,Aylesbury,Aquarium Filter,7,8.37,Cat,58.589999999999996
1322,2025-05-08 11:00:00,Aylesbury,Bird Seed,6,6.96,Cat,41.76
1323,2025-05-08 09:00:00,Buckingham,Rabbit Hutch,3,26.32,Bird,78.96000000000001
1324,2025-05-08 08:00:00,Buckingham,Dry Dog Food,2,45.47,Dog,90.94
1325,2025-05-08 14:00:00,Buckingham,Aquarium Filter,4,5.1,Cat,20.4
1326,2025-05-09 09:00:00,Oxford,Bird Seed,5,36.02,Fish,180.10000000000002
1327,2025-05-09 19:00:00,Buckingham,Hamster Wheel,8,53.72,Bird,429.76
1328,2025-05-09 14:00:00,Aylesbury,Fish Flakes,5,73.92,Fish,369.6
1329,2025-05-09 10:00:00,Buckingham,Hamster Wheel,8,57.1,Dog,456.8
1330,2025-05-09 19:00:00,Buckingham,Cat Litter,4,39.78,Rodent,159.12
1331,2025-05-09 10:00:00,Aylesbury,Bird Seed,7,11.57,Bird,80.99000000000001
1332,2025-05-09 13:00:00,Oxford,Rabbit Hutch,8,68.11,Cat,544.88
1333,2025-05-09 12:00:00,Milton Keynes,Rabbit Hutch,1,20.87,Rodent,20.87
1334,2025-05-09 20:00:00,Buckingham,Hamster Wheel,7,77.75,Rodent,544.25
1335,2025-05-09 15:00:00,Milton Keynes,Fish Flakes,8,59.52,Fish,476.16
1336,2025-05-09 10:00:00,Oxford,Rabbit Hutch,2,9.59,Rodent,19.18
1337,2025-05-09 11:00:00,Buckingham,Rabbit Hutch,1,57.96,Fish,57.96
1338,2025-05-09 17:00:00,Buckingham,Hamster Wheel,7,8.43,Dog,59.01
1339,2025-05-09 11:00:00,Oxford,Hamster Wheel,5,26.09,Bird,130.45
1340,2025-05-10 12:00:00,Aylesbury,Flea Shampoo,2,8.55,Dog,17.1
1341,2025-05-10 14:00:00,Milton Keynes,Wet Cat Food,4,54.38,Cat,217.52
1342,2025-05-10 16:00:00,Buckingham,Cat Litter,3,26.0,Dog,78.0
1343,2025-05-10 15:00:00,Buckingham,Bird Seed,3,74.36,Rodent,223.07999999999998
1344,2025-05-10 10:00:00,Aylesbury,Cat Litter,5,64.81,Dog,324.05
1345,2025-05-10 10:00:00,Buckingham,Bird Seed,5,56.23,Bird,281.15
1346,2025-05-10 08:00:00,Buckingham,Hamster Wheel,6,8.33,Cat,49.980000000000004
1347,2025-05-10 19:00:00,Buckingham,Flea Shampoo,7,49.43,Cat,346.01
1348,2025-05-10 20:00:00,Buckingham,Fish Flakes,1,7.41,Cat,7.41
1349,2025-05-10 11:00:00,Milton Keynes,Fish Flakes,7,13.2,Dog,92.39999999999999
1350,2025-05-10 12:00:00,Oxford,Hamster Wheel,2,41.5,Fish,83.0
1351,2025-05-10 14:00:00,Aylesbury,Cat Litter,3,78.66,Fish,235.98
1352,2025-05-10 08:00:00,Buckingham,Fish Flakes,1,40.4,Bird,40.4
1353,2025-05-11 14:00:00,Buckingham,Wet Cat Food,1,36.76,Cat,36.76
1354,2025-05-11 20:00:00,Oxford,Wet Cat Food,3,38.3,Rodent,114.89999999999999
1355,2025-05-11 16:00:00,Buckingham,Cat Litter,1,7.73,Rodent,7.73
1356,2025-05-11 15:00:00,Oxford,Cat Litter,5,11.22,Fish,56.1
1357,2025-05-11 16:00:00,Buckingham,Dog Chew Toy,2,12.71,Fish,25.42
1358,2025-05-11 09:00:00,Milton Keynes,Wet Cat Food,5,40.16,Dog,200.79999999999998
1359,2025-05-11 19:00:00,Oxford,Rabbit Hutch,8,23.37,Bird,186.96
1360,2025-05-11 09:00:00,Aylesbury,Bird Seed,5,40.05,Cat,200.25
1361,2025-05-11 12:00:00,Buckingham,Cat Litter,2,52.26,Cat,104.52
1362,2025-05-11 15:00:00,Oxford,Aquarium Filter,6,71.94,Dog,431.64
1363,2025-05-11 16:00:00,Aylesbury,Bird Seed,7,66.61,Rodent,466.27
1364,2025-05-11 17:00:00,Milton Keynes,Bird Seed,8,39.86,Fish,318.88
1365,2025-05-11 14:00:00,Milton Keynes,Wet Cat Food,5,19.63,Cat,98.14999999999999
1366,2025-05-11 19:00:00,Milton Keynes,Hamster Wheel,3,35.77,Fish,107.31
1367,2025-05-11 09:00:00,Oxford,Flea Shampoo,6,53.38,Dog,320.28000000000003
1368,2025-05-12 15:00:00,Oxford,Aquarium Filter,8,17.51,Fish,140.08
1369,2025-05-12 15:00:00,Oxford,Aquarium Filter,4,55.84,Fish,223.36
1370,2025-05-12 12:00:00,Aylesbury,Hamster Wheel,7,62.7,Rodent,438.90000000000003
1371,2025-05-12 14:00:00,Oxford,Hamster Wheel,3,17.57,Bird,52.71
1372,2025-05-12 15:00:00,Aylesbury,Cat Litter,3,7.88,Fish,23.64
1373,2025-05-12 12:00:00,Aylesbury,Wet Cat Food,2,43.68,Rodent,87.36
1374,2025-05-12 18:00:00,Aylesbury,Fish Flakes,3,44.71,Cat,134.13
1375,2025-05-12 12:00:00,Milton Keynes,Aquarium Filter,3,30.23,Bird,90.69
1376,2025-05-13 19:00:00,Milton Keynes,Fish Flakes,8,17.55,Rodent,140.4
1377,2025-05-13 12:00:00,Oxford,Cat Litter,3,77.18,Fish,231.54000000000002
1378,2025-05-13 20:00:00,Aylesbury,Cat Litter,4,29.07,Dog,116.28
1379,2025-05-13 20:00:00,Aylesbury,Rabbit Hutch,6,78.13,Dog,468.78
1380,2025-05-13 14:00:00,Aylesbury,Aquarium Filter,1,7.22,Rodent,7.22
1381,2025-05-13 20:00:00,Buckingham,Rabbit Hutch,1,71.18,Fish,71.18
1382,2025-05-13 13:00:00,Buckingham,Flea Shampoo,5,20.11,Bird,100.55
1383,2025-05-13 15:00:00,Aylesbury,Dog Chew Toy,2,34.41,Rodent,68.82
1384,2025-05-13 13:00:00,Oxford,Dog Chew Toy,5,35.24,Rodent,176.20000000000002
1385,2025-05-13 17:00:00,Oxford,Wet Cat Food,4,22.84,Fish,91.36
1386,2025-05-13 17:00:00,Buckingham,Wet Cat Food,4,63.84,Dog,255.36
1387,2025-05-13 19:00:00,Aylesbury,Dog Chew Toy,7,11.77,Fish,82.39
1388,2025-05-14 17:00:00,Buckingham,Bird Seed,3,75.07,Cat,225.20999999999998
1389,2025-05-14 13:00:00,Buckingham,Dry Dog Food,7,28.81,Rodent,201.67
1390,2025-05-14 20:00:00,Oxford,Rabbit Hutch,2,72.32,Fish,144.64
1391,2025-05-14 11:00:00,Aylesbury,Bird Seed,3,36.75,Rodent,110.25
1392,2025-05-14 19:00:00,Buckingham,Bird Seed,5,32.41,Dog,162.04999999999998
1393,2025-05-14 14:00:00,Milton Keynes,Dog Chew Toy,5,10.31,Bird,51.550000000000004
1394,2025-05-14 19:00:00,Aylesbury,Rabbit Hutch,3,56.23,Cat,168.69
1395,2025-05-14 17:00:00,Milton Keynes,Rabbit Hutch,7,18.61,Rodent,130.26999999999998
1396,2025-05-14 11:00:00,Aylesbury,Wet Cat Food,7,78.95,Bird,552.65
1397,2025-05-14 10:00:00,Aylesbury,Hamster Wheel,2,41.24,Dog,82.48
1398,2025-05-14 18:00:00,Aylesbury,Hamster Wheel,1,19.6,Dog,19.6
1399,2025-05-14 18:00:00,Oxford,Fish Flakes,8,41.16,Dog,329.28
1400,2025-05-14 19:00:00,Buckingham,Fish Flakes,5,58.9,Dog,294.5
1401,2025-05-14 19:00:00,Oxford,Cat Litter,6,47.82,Cat,286.92
1402,2025-05-15 10:00:00,Oxford,Hamster Wheel,6,35.24,Fish,211.44
1403,2025-05-15 16:00:00,Milton Keynes,Cat Litter,7,63.21,Bird,442.47
1404,2025-05-15 20:00:00,Oxford,Cat Litter,4,56.76,Fish,227.04
1405,2025-05-15 14:00:00,Milton Keynes,Hamster Wheel,4,33.61,Cat,134.44
1406,2025-05-15 14:00:00,Oxford,Bird Seed,8,27.51,Fish,220.08
1407,2025-05-15 11:00:00,Buckingham,Fish Flakes,5,18.01,Bird,90.05000000000001
1408,2025-05-15 12:00:00,Aylesbury,Aquarium Filter,4,41.8,Dog,167.2
1409,2025-05-15 12:00:00,Aylesbury,Bird Seed,6,14.84,Rodent,89.03999999999999
1410,2025-05-15 09:00:00,Oxford,Wet Cat Food,2,12.01,Rodent,24.02
1411,2025-05-16 11:00:00,Buckingham,Cat Litter,4,45.36,Rodent,181.44
1412,2025-05-16 12:00:00,Buckingham,Fish Flakes,4,40.14,Dog,160.56
1413,2025-05-16 18:00:00,Oxford,Dog Chew Toy,4,54.93,Fish,219.72
1414,2025-05-16 09:00:00,Oxford,Wet Cat Food,1,34.38,Fish,34.38
1415,2025-05-16 13:00:00,Milton Keynes,Flea Shampoo,2,56.75,Rodent,113.5
1416,2025-05-16 12:00:00,Milton Keynes,Dog Chew Toy,6,8.57,Dog,51.42
1417,2025-05-16 19:00:00,Milton Keynes,Cat Litter,8,62.25,Dog,498.0
1418,2025-05-16 13:00:00,Oxford,Aquarium Filter,1,49.14,Fish,49.14
1419,2025-05-16 08:00:00,Oxford,Aquarium Filter,7,74.33,Dog,520.31
1420,2025-05-16 08:00:00,Aylesbury,Fish Flakes,8,9.55,Rodent,76.4
1421,2025-05-16 20:00:00,Aylesbury,Rabbit Hutch,2,5.1,Dog,10.2
1422,2025-05-16 17:00:00,Aylesbury,Rabbit Hutch,6,51.11,Fish,306.65999999999997
1423,2025-05-17 19:00:00,Buckingham,Flea Shampoo,2,62.03,Dog,124.06
1424,2025-05-17 18:00:00,Milton Keynes,Rabbit Hutch,7,71.68,Bird,501.76000000000005
1425,2025-05-17 16:00:00,Buckingham,Aquarium Filter,1,12.77,Rodent,12.77
1426,2025-05-17 16:00:00,Aylesbury,Hamster Wheel,1,72.17,Fish,72.17
1427,2025-05-17 19:00:00,Milton Keynes,Dog Chew Toy,7,57.46,Fish,402.22
1428,2025-05-18 19:00:00,Buckingham,Fish Flakes,3,12.31,Cat,36.93
1429,2025-05-18 14:00:00,Oxford,Hamster Wheel,1,49.49,Cat,49.49
1430,2025-05-18 17:00:00,Buckingham,Dry Dog Food,7,34.78,Rodent,243.46
1431,2025-05-18 18:00:00,Oxford,Bird Seed,7,35.95,Bird,251.65000000000003
1432,2025-05-18 17:00:00,Oxford,Cat Litter,7,42.71,Rodent,298.97
1433,2025-05-18 10:00:00,Aylesbury,Hamster Wheel,2,28.58,Cat,57.16
1434,2025-05-18 14:00:00,Milton Keynes,Fish Flakes,3,74.57,Bird,223.70999999999998
1435,2025-05-18 09:00:00,Buckingham,Rabbit Hutch,7,35.39,Fish,247.73000000000002
1436,2025-05-19 20:00:00,Aylesbury,Aquarium Filter,7,64.35,Bird,450.44999999999993
1437,2025-05-19 13:00:00,Milton Keynes,Fish Flakes,6,62.19,Rodent,373.14
1438,2025-05-19 11:00:00,Buckingham,Wet Cat Food,8,11.29,Cat,90.32
1439,2025-05-19 13:00:00,Buckingham,Dry Dog Food,1,72.98,Bird,72.98
1440,2025-05-19 11:00:00,Milton Keynes,Dry Dog Food,3,39.54,Rodent,118.62
1441,2025-05-19 12:00:00,Oxford,Dog Chew Toy,2,28.1,Rodent,56.2
1442,2025-05-19 15:00:00,Oxford,Rabbit Hutch,5,75.61,Cat,378.05
1443,2025-05-19 10:00:00,Milton Keynes,Dry Dog Food,8,43.21,Rodent,345.68
1444,2025-05-19 08:00:00,Aylesbury,Rabbit Hutch,8,27.6,Bird,220.8
1445,2025-05-19 14:00:00,Milton Keynes,Hamster Wheel,6,58.34,Cat,350.04
1446,2025-05-19 15:00:00,Oxford,Aquarium Filter,3,32.51,Bird,97.53
1447,2025-05-19 16:00:00,Buckingham,Dry Dog Food,3,19.94,Dog,59.82000000000001
1448,2025-05-19 16:00:00,Oxford,Wet Cat Food,4,51.92,Rodent,207.68
1449,2025-05-19 10:00:00,Oxford,Fish Flakes,3,43.07,Bird,129.21
1450,2025-05-20 20:00:00,Oxford,Dog Chew Toy,1,14.37,Rodent,14.37
1451,2025-05-20 12:00:00,Oxford,Fish Flakes,5,11.55,Rodent,57.75
1452,2025-05-20 08:00:00,Aylesbury,Dog Chew Toy,6,42.51,Dog,255.06
1453,2025-05-20 20:00:00,Buckingham,Rabbit Hutch,3,11.96,Dog,35.88
1454,2025-05-20 17:00:00,Aylesbury,Wet Cat Food,1,60.42,Cat,60.42
1455,2025-05-20 09:00:00,Milton Keynes,Dry Dog Food,6,71.33,Bird,427.98
1456,2025-05-20 16:00:00,Milton Keynes,Dry Dog Food,8,21.97,Bird,175.76
1457,2025-05-20 15:00:00,Oxford,Fish Flakes,2,30.55,Cat,61.1
1458,2025-05-20 13:00:00,Buckingham,Bird Seed,4,55.38,Bird,221.52
1459,2025-05-21 17:00:00,Aylesbury,Fish Flakes,5,50.25,Rodent,251.25
1460,2025-05-21 17:00:00,Aylesbury,Dry Dog Food,1,70.28,Rodent,70.28
1461,2025-05-21 10:00:00,Oxford,Fish Flakes,4,50.8,Fish,203.2
1462,2025-05-21 18:00:00,Aylesbury,Dry Dog Food,2,18.67,Rodent,37.34
1463,2025-05-21 09:00:00,Buckingham,Cat Litter,2,69.44,Bird,138.88
1464,2025-05-21 13:00:00,Milton Keynes,Aquarium Filter,5,32.54,Bird,162.7
1465,2025-05-21 20:00:00,Milton Keynes,Wet Cat Food,2,53.34,Bird,106.68
1466,2025-05-21 13:00:00,Buckingham,Rabbit Hutch,7,24.16,Cat,169.12
1467,2025-05-21 10:00:00,Oxford,Fish Flakes,7,35.29,Dog,247.03
1468,2025-05-21 16:00:00,Milton Keynes,Aquarium Filter,4,56.16,Cat,224.64
1469,2025-05-21 18:00:00,Buckingham,Rabbit Hutch,7,9.16,Rodent,64.12
1470,2025-05-21 16:00:00,Buckingham,Hamster Wheel,2,68.59,Rodent,137.18
1471,2025-05-21 20:00:00,Oxford,Dry Dog Food,6,63.55,Bird,381.29999999999995
1472,2025-05-21 19:00:00,Milton Keynes,Hamster Wheel,5,12.21,Fish,61.050000000000004
1473,2025-05-22 20:00:00,Oxford,Hamster Wheel,3,35.0,Fish,105.0
1474,2025-05-22 11:00:00,Milton Keynes,Aquarium Filter,1,66.31,Bird,66.31
1475,2025-05-22 20:00:00,Oxford,Bird Seed,1,77.14,Cat,77.14
1476,2025-05-22 11:00:00,Oxford,Dog Chew Toy,2,63.35,Rodent,126.7
1477,2025-05-22 12:00:00,Buckingham,Aquarium Filter,8,72.45,Rodent,579.6
1478,2025-05-22 12:00:00,Buckingham,Rabbit Hutch,4,21.97,Fish,87.88
1479,2025-05-22 08:00:00,Milton Keynes,Wet Cat Food,3,21.26,Dog,63.78
1480,2025-05-22 08:00:00,Oxford,Hamster Wheel,1,41.87,Fish,41.87
1481,2025-05-22 10:00:00,Aylesbury,Wet Cat Food,5,15.33,Cat,76.65
1482,2025-05-22 16:00:00,Buckingham,Dry Dog Food,4,29.93,Rodent,119.72
1483,2025-05-22 13:00:00,Milton Keynes,Dog Chew Toy,7,50.17,Fish,351.19
1484,2025-05-22 19:00:00,Oxford,Bird Seed,2,50.17,Bird,100.34
1485,2025-05-22 11:00:00,Oxford,Dry Dog Food,3,51.11,Fish,153.32999999999998
1486,2025-05-22 19:00:00,Milton Keynes,Wet Cat Food,5,54.13,Cat,270.65000000000003
1487,2025-05-23 12:00:00,Aylesbury,Dog Chew Toy,6,57.7,Fish,346.20000000000005
1488,2025-05-23 10:00:00,Buckingham,Rabbit Hutch,3,45.03,Dog,135.09
1489,2025-05-23 13:00:00,Buckingham,Bird Seed,3,61.25,Fish,183.75
1490,2025-05-23 15:00:00,Oxford,Rabbit Hutch,3,7.71,Bird,23.13
1491,2025-05-23 20:00:00,Aylesbury,Cat Litter,1,78.04,Dog,78.04
1492,2025-05-23 14:00:00,Buckingham,Cat Litter,1,78.89,Dog,78.89
1493,2025-05-23 08:00:00,Milton Keynes,Dry Dog Food,1,39.67,Rodent,39.67
1494,2025-05-23 14:00:00,Aylesbury,Hamster Wheel,2,5.16,Cat,10.32
1495,2025-05-24 08:00:00,Oxford,Wet Cat Food,2,45.53,Fish,91.06
1496,2025-05-24 19:00:00,Aylesbury,Hamster Wheel,1,51.38,Bird,51.38
1497,2025-05-24 16:00:00,Aylesbury,Cat Litter,8,44.29,Cat,354.32
1498,2025-05-24 14:00:00,Aylesbury,Fish Flakes,8,46.87,Dog,374.96
1499,2025-05-24 15:00:00,Aylesbury,Dry Dog Food,5,29.56,Fish,147.79999999999998
1500,2025-05-24 10:00:00,Aylesbury,Aquarium Filter,7,78.02,Bird,546.14
1501,2025-05-24 15:00:00,Aylesbury,Hamster Wheel,1,53.26,Cat,53.26
1502,2025-05-24 09:00:00,Aylesbury,Flea Shampoo,2,35.86,Bird,71.72
1503,2025-05-24 12:00:00,Buckingham,Rabbit Hutch,6,40.02,Cat,240.12
1504,2025-05-25 10:00:00,Aylesbury,Rabbit Hutch,4,9.99,Fish,39.96
1505,2025-05-25 12:00:00,Milton Keynes,Wet Cat Food,6,66.14,Cat,396.84000000000003
1506,2025-05-25 08:00:00,Oxford,Fish Flakes,7,5.22,Dog,36.54
1507,2025-05-25 13:00:00,Milton Keynes,Cat Litter,6,38.97,Cat,233.82
1508,2025-05-25 17:00:00,Aylesbury,Fish Flakes,5,39.03,Rodent,195.15
1509,2025-05-25 14:00:00,Aylesbury,Dog Chew Toy,6,42.91,Cat,257.46
1510,2025-05-25 12:00:00,Milton Keynes,Bird Seed,2,41.25,Cat,82.5
1511,2025-05-25 17:00:00,Oxford,Dry Dog Food,4,22.74,Cat,90.96
1512,2025-05-25 08:00:00,Aylesbury,Rabbit Hutch,3,24.42,Rodent,73.26
1513,2025-05-25 13:00:00,Aylesbury,Cat Litter,2,55.89,Bird,111.78
1514,2025-05-25 12:00:00,Milton Keynes,Fish Flakes,2,79.67,Fish,159.34
1515,2025-05-25 20:00:00,Milton Keynes,Fish Flakes,4,72.79,Fish,291.16
1516,2025-05-25 17:00:00,Oxford,Flea Shampoo,8,66.8,Rodent,534.4
1517,2025-05-25 08:00:00,Oxford,Bird Seed,1,5.91,Cat,5.91
1518,2025-05-26 15:00:00,Oxford,Flea Shampoo,6,44.62,Fish,267.71999999999997
1519,2025-05-26 08:00:00,Milton Keynes,Fish Flakes,1,9.63,Cat,9.63
1520,2025-05-26 09:00:00,Aylesbury,Dry Dog Food,2,71.93,Dog,143.86
1521,2025-05-26 18:00:00,Oxford,Bird Seed,5,76.68,Dog,383.40000000000003
1522,2025-05-26 09:00:00,Milton Keynes,Cat Litter,2,28.67,Bird,57.34
1523,2025-05-26 09:00:00,Oxford,Fish Flakes,4,21.83,Cat,87.32
1524,2025-05-26 12:00:00,Buckingham,Rabbit Hutch,2,56.72,Fish,113.44
1525,2025-05-26 12:00:00,Buckingham,Fish Flakes,3,59.27,Rodent,177.81
1526,2025-05-27 16:00:00,Milton Keynes,Hamster Wheel,6,45.87,Rodent,275.21999999999997
1527,2025-05-27 19:00:00,Oxford,Rabbit Hutch,3,59.86,Dog,179.57999999999998
1528,2025-05-27 15:00:00,Oxford,Dry Dog Food,7,72.06,Bird,504.42
1529,2025-05-27 14:00:00,Buckingham,Rabbit Hutch,6,71.41,Dog,428.46
1530,2025-05-27 20:00:00,Oxford,Flea Shampoo,2,10.29,Dog,20.58
1531,2025-05-27 18:00:00,Milton Keynes,Dry Dog Food,1,68.73,Bird,68.73
1532,2025-05-27 10:00:00,Buckingham,Fish Flakes,2,57.31,Rodent,114.62
1533,2025-05-27 14:00:00,Oxford,Fish Flakes,2,25.62,Bird,51.24
1534,2025-05-27 19:00:00,Oxford,Hamster Wheel,7,31.78,Bird,222.46
1535,2025-05-27 11:00:00,Milton Keynes,Wet Cat Food,6,41.83,Dog,250.98
1536,2025-05-27 18:00:00,Milton Keynes,Fish Flakes,4,70.31,Cat,281.24
