Sale_ID,Date,Store,Product,Units_Sold,Unit_Price,Category,Total_Sale
1172,2025-07-16 08:21:59.422472,Oxford,Flea Shampoo,9,25.83,Dog,232.47
1173,2025-06-23 08:21:59.422477,Buckingham,Bird Seed,2,29.59,Bird,59.18
1174,2025-06-07 08:21:59.422481,Oxford,Dog Chew Toy,6,46.08,Dog,276.48
1175,2025-07-04 08:21:59.422484,Aylesbury,Dog Chew Toy,1,40.63,Dog,40.63
1176,2025-05-28 08:21:59.422486,Buckingham,Hamster Wheel,3,24.19,Rodent,72.57
1177,2025-06-13 08:21:59.422489,Oxford,Hamster Wheel,2,36.77,Rodent,73.54
1178,2025-06-12 08:21:59.422491,Aylesbury,Cat Litter,3,30.54,Cat,91.62
1179,2025-05-26 08:21:59.422493,Buckingham,Wet Cat Food,5,26.13,Cat,130.65
1180,2025-07-13 08:21:59.422496,Aylesbury,Dog Chew Toy,6,12.03,Dog,72.18
1181,2025-06-05 08:21:59.422498,Milton Keynes,Aquarium Filter,9,24.8,Fish,223.2
1182,2025-06-02 08:21:59.422501,Milton Keynes,Dog Chew Toy,4,14.54,Dog,58.16
1183,2025-06-15 08:21:59.422503,Buckingham,Cat Litter,7,45.99,Cat,321.93
1184,2025-07-18 08:21:59.422506,Oxford,Rabbit Hutch,6,18.75,Rodent,112.5
1185,2025-06-28 08:21:59.422508,Buckingham,Dry Dog Food,2,47.75,Dog,95.5
1186,2025-05-29 08:21:59.422511,Aylesbury,Bird Seed,8,28.04,Bird,224.32
1187,2025-05-19 08:21:59.422513,Oxford,Wet Cat Food,7,32.67,Cat,228.69
1188,2025-05-28 08:21:59.422515,Milton Keynes,Flea Shampoo,7,28.51,Dog,199.57
1189,2025-06-01 08:21:59.422518,Oxford,Flea Shampoo,8,9.07,Dog,72.56
1190,2025-05-29 08:21:59.422520,Milton Keynes,Flea Shampoo,1,20.65,Dog,20.65
1191,2025-06-25 08:21:59.422523,Oxford,Hamster Wheel,1,7.65,Rodent,7.65
1192,2025-06-20 08:21:59.422525,Oxford,Flea Shampoo,8,32.27,Dog,258.16
1193,2025-06-18 08:21:59.422528,Oxford,Bird Seed,4,23.99,Bird,95.96
1194,2025-05-27 08:21:59.422530,Aylesbury,Dry Dog Food,5,39.56,Dog,197.8
1195,2025-07-11 08:21:59.422532,Aylesbury,Flea Shampoo,8,13.35,Dog,106.8
1196,2025-07-17 08:21:59.422535,Buckingham,Dog Chew Toy,5,10.72,Dog,53.6
1197,2025-06-17 08:21:59.422537,Buckingham,Dog Chew Toy,4,22.09,Dog,88.36
1198,2025-07-17 08:21:59.422539,Milton Keynes,Hamster Wheel,6,46.54,Rodent,279.24
1199,2025-06-03 08:21:59.422542,Aylesbury,Bird Seed,5,36.38,Bird,181.9
1200,2025-06-11 08:21:59.422545,Milton Keynes,Dry Dog Food,7,22.68,Dog,158.76
1201,2025-07-12 08:21:59.422547,Buckingham,Wet Cat Food,7,27.3,Cat,191.1
1202,2025-06-27 08:21:59.422550,Milton Keynes,Cat Litter,4,6.95,Cat,27.8
1203,2025-06-01 08:21:59.422552,Buckingham,Dry Dog Food,5,49.27,Dog,246.35
1204,2025-07-16 08:21:59.422555,Aylesbury,Cat Litter,3,34.31,Cat,102.93
1205,2025-06-19 08:21:59.422557,Oxford,Rabbit Hutch,4,16.4,Rodent,65.6
1206,2025-07-07 08:21:59.422559,Aylesbury,Cat Litter,4,30.52,Cat,122.08
1207,2025-07-17 08:21:59.422562,Milton Keynes,Aquarium Filter,3,8.14,Fish,24.42
1208,2025-07-06 08:21:59.422564,Milton Keynes,Dog Chew Toy,5,48.38,Dog,241.9
1209,2025-06-08 08:21:59.422567,Aylesbury,Bird Seed,5,11.2,Bird,56.0
1210,2025-06-30 08:21:59.422569,Aylesbury,Fish Flakes,7,33.45,Fish,234.15
1211,2025-07-01 08:21:59.422571,Buckingham,Hamster Wheel,4,14.53,Rodent,58.12
1212,2025-05-25 08:21:59.422574,Milton Keynes,Aquarium Filter,4,36.72,Fish,146.88
1213,2025-07-01 08:21:59.422576,Milton Keynes,Cat Litter,9,39.5,Cat,355.5
1214,2025-06-04 08:21:59.422579,Aylesbury,Flea Shampoo,6,34.64,Dog,207.84
1215,2025-07-14 08:21:59.422581,Oxford,Bird Seed,4,31.87,Bird,127.48
1216,2025-06-21 08:21:59.422584,Milton Keynes,Aquarium Filter,2,44.94,Fish,89.88
1217,2025-06-14 08:21:59.422586,Oxford,Hamster Wheel,6,6.69,Rodent,40.14
1218,2025-05-30 08:21:59.422588,Aylesbury,Dog Chew Toy,2,18.54,Dog,37.08
1219,2025-05-29 08:21:59.422591,Aylesbury,Bird Seed,5,14.66,Bird,73.3
1220,2025-06-30 08:21:59.422593,Buckingham,Hamster Wheel,6,49.43,Rodent,296.58
1221,2025-06-22 08:21:59.422596,Milton Keynes,Rabbit Hutch,4,21.29,Rodent,85.16
1222,2025-07-18 08:21:59.422598,Oxford,Rabbit Hutch,3,37.42,Rodent,112.26
1223,2025-05-31 08:21:59.422601,Buckingham,Hamster Wheel,7,35.17,Rodent,246.19
1224,2025-05-27 08:21:59.422603,Milton Keynes,Aquarium Filter,2,12.96,Fish,25.92
1225,2025-07-06 08:21:59.422605,Buckingham,Bird Seed,6,14.22,Bird,85.32
1226,2025-07-07 08:21:59.422608,Aylesbury,Aquarium Filter,4,16.21,Fish,64.84
1227,2025-07-16 08:21:59.422611,Milton Keynes,Wet Cat Food,6,22.31,Cat,133.86
1228,2025-05-24 08:21:59.422613,Buckingham,Cat Litter,4,14.0,Cat,56.0
1229,2025-06-06 08:21:59.422615,Buckingham,Wet Cat Food,4,3.91,Cat,15.64
1230,2025-07-08 08:21:59.422618,Oxford,Rabbit Hutch,4,44.32,Rodent,177.28
1231,2025-06-11 08:21:59.422620,Buckingham,Dog Chew Toy,9,48.37,Dog,435.33
1232,2025-07-08 08:21:59.422622,Milton Keynes,Dry Dog Food,7,19.04,Dog,133.28
1233,2025-06-12 08:21:59.422625,Milton Keynes,Cat Litter,3,18.9,Cat,56.7
1234,2025-06-19 08:21:59.422627,Oxford,Rabbit Hutch,3,3.32,Rodent,9.96
1235,2025-07-10 08:21:59.422630,Milton Keynes,Aquarium Filter,6,34.96,Fish,209.76
1236,2025-07-01 08:21:59.422632,Aylesbury,Aquarium Filter,6,41.79,Fish,250.74
1237,2025-05-26 08:21:59.422635,Milton Keynes,Aquarium Filter,4,9.88,Fish,39.52
1238,2025-05-22 08:21:59.422637,Milton Keynes,Dog Chew Toy,9,10.49,Dog,94.41
1239,2025-05-23 08:21:59.422640,Buckingham,Wet Cat Food,4,40.12,Cat,160.48
1240,2025-06-01 08:21:59.422642,Buckingham,Dry Dog Food,9,31.96,Dog,287.64
1241,2025-07-12 08:21:59.422644,Milton Keynes,Aquarium Filter,4,5.1,Fish,20.4
1242,2025-06-04 08:21:59.422647,Oxford,Fish Flakes,2,32.25,Fish,64.5
1243,2025-07-04 08:21:59.422649,Buckingham,Cat Litter,2,17.51,Cat,35.02
1244,2025-05-27 08:21:59.422652,Oxford,Bird Seed,5,20.32,Bird,101.6
1245,2025-05-29 08:21:59.422654,Milton Keynes,Fish Flakes,4,39.17,Fish,156.68
1246,2025-05-19 08:21:59.422669,Milton Keynes,Dry Dog Food,7,41.1,Dog,287.7
1247,2025-07-18 08:21:59.422672,Aylesbury,Dog Chew Toy,5,21.81,Dog,109.05
1248,2025-06-07 08:21:59.422674,Buckingham,Dry Dog Food,6,47.51,Dog,285.06
1249,2025-06-25 08:21:59.422677,Milton Keynes,Bird Seed,4,22.09,Bird,88.36
1250,2025-06-21 08:21:59.422679,Aylesbury,Cat Litter,2,39.27,Cat,78.54
1251,2025-07-04 08:21:59.422681,Buckingham,Bird Seed,9,25.73,Bird,231.57
1252,2025-05-19 08:21:59.422684,Milton Keynes,Hamster Wheel,7,45.17,Rodent,316.19
1253,2025-07-10 08:21:59.422686,Milton Keynes,Cat Litter,4,45.65,Cat,182.6
1254,2025-07-10 08:21:59.422688,Buckingham,Dry Dog Food,3,7.1,Dog,21.3
1255,2025-07-16 08:21:59.422691,Buckingham,Aquarium Filter,3,47.01,Fish,141.03
1256,2025-07-07 08:21:59.422693,Buckingham,Dry Dog Food,9,41.79,Dog,376.11
1257,2025-07-06 08:21:59.422696,Milton Keynes,Dry Dog Food,5,40.18,Dog,200.9
1258,2025-07-05 08:21:59.422698,Milton Keynes,Cat Litter,3,12.43,Cat,37.29
1259,2025-05-19 08:21:59.422701,Aylesbury,Hamster Wheel,5,40.83,Rodent,204.15
1260,2025-05-22 08:21:59.422703,Oxford,Dry Dog Food,2,42.95,Dog,85.9
1261,2025-05-26 08:21:59.422705,Buckingham,Fish Flakes,4,16.58,Fish,66.32
1262,2025-07-12 08:21:59.422708,Milton Keynes,Rabbit Hutch,2,47.75,Rodent,95.5
1263,2025-07-13 08:21:59.422710,Milton Keynes,Flea Shampoo,2,5.33,Dog,10.66
1264,2025-05-27 08:21:59.422713,Buckingham,Flea Shampoo,8,10.04,Dog,80.32
1265,2025-05-27 08:21:59.422715,Oxford,Dry Dog Food,1,28.26,Dog,28.26
1266,2025-06-29 08:21:59.422717,Buckingham,Fish Flakes,7,30.05,Fish,210.35
1267,2025-07-08 08:21:59.422720,Oxford,Aquarium Filter,5,33.31,Fish,166.55
1268,2025-07-10 08:21:59.422722,Milton Keynes,Dog Chew Toy,8,3.79,Dog,30.32
1269,2025-06-13 08:21:59.422725,Oxford,Dog Chew Toy,1,48.13,Dog,48.13
1270,2025-05-19 08:21:59.422727,Aylesbury,Cat Litter,7,5.09,Cat,35.63
1271,2025-07-03 08:21:59.422729,Milton Keynes,Flea Shampoo,5,9.71,Dog,48.55
1272,2025-06-02 08:21:59.422732,Aylesbury,Dry Dog Food,4,3.65,Dog,14.6
1273,2025-05-19 08:21:59.422734,Buckingham,Dog Chew Toy,7,29.63,Dog,207.41
1274,2025-05-23 08:21:59.422737,Buckingham,Dry Dog Food,2,46.81,Dog,93.62
1275,2025-06-17 08:21:59.422739,Buckingham,Cat Litter,1,34.29,Cat,34.29
1276,2025-06-07 08:21:59.422741,Oxford,Flea Shampoo,1,41.65,Dog,41.65
1277,2025-05-20 08:21:59.422744,Milton Keynes,Bird Seed,1,3.61,Bird,3.61
1278,2025-05-25 08:21:59.422746,Buckingham,Rabbit Hutch,5,28.46,Rodent,142.3
1279,2025-06-16 08:21:59.422749,Buckingham,Rabbit Hutch,7,24.59,Rodent,172.13
1280,2025-05-19 08:21:59.422751,Milton Keynes,Dog Chew Toy,2,26.44,Dog,52.88
1281,2025-05-29 08:21:59.422754,Buckingham,Rabbit Hutch,8,6.38,Rodent,51.04
1282,2025-07-05 08:21:59.422756,Aylesbury,Bird Seed,4,35.16,Bird,140.64
1283,2025-05-24 08:21:59.422759,Milton Keynes,Dry Dog Food,3,26.64,Dog,79.92
1284,2025-07-04 08:21:59.422763,Milton Keynes,Cat Litter,8,38.95,Cat,311.6
1285,2025-05-24 08:21:59.422767,Milton Keynes,Bird Seed,2,25.8,Bird,51.6
1286,2025-06-08 08:21:59.422772,Aylesbury,Cat Litter,3,10.01,Cat,30.03
1287,2025-06-11 08:21:59.422776,Milton Keynes,Cat Litter,3,33.46,Cat,100.38
1288,2025-06-12 08:21:59.422781,Aylesbury,Flea Shampoo,1,11.09,Dog,11.09
1289,2025-07-07 08:21:59.422786,Milton Keynes,Dry Dog Food,6,43.99,Dog,263.94
1290,2025-06-27 08:21:59.422790,Oxford,Fish Flakes,2,31.81,Fish,63.62
1291,2025-06-21 08:21:59.422794,Buckingham,Rabbit Hutch,1,10.38,Rodent,10.38
1292,2025-07-12 08:21:59.422799,Oxford,Fish Flakes,2,48.22,Fish,96.44
1293,2025-06-08 08:21:59.422803,Buckingham,Flea Shampoo,6,27.35,Dog,164.1
1294,2025-07-08 08:21:59.422809,Aylesbury,Cat Litter,4,6.42,Cat,25.68
1295,2025-07-10 08:21:59.422812,Oxford,Dog Chew Toy,6,32.45,Dog,194.7
1296,2025-07-07 08:21:59.422814,Milton Keynes,Rabbit Hutch,9,14.89,Rodent,134.01
1297,2025-07-12 08:21:59.422817,Buckingham,Rabbit Hutch,8,40.76,Rodent,326.08
1298,2025-06-22 08:21:59.422819,Buckingham,Dry Dog Food,1,41.43,Dog,41.43
1299,2025-07-02 08:21:59.422821,Oxford,Hamster Wheel,8,49.0,Rodent,392.0
1300,2025-05-20 08:21:59.422824,Aylesbury,Wet Cat Food,9,26.58,Cat,239.22
1301,2025-06-25 08:21:59.422826,Oxford,Wet Cat Food,6,24.37,Cat,146.22
1302,2025-05-25 08:21:59.422828,Aylesbury,Wet Cat Food,5,38.4,Cat,192.0
1303,2025-05-25 08:21:59.422831,Aylesbury,Hamster Wheel,6,9.22,Rodent,55.32
1304,2025-07-03 08:21:59.422833,Buckingham,Dry Dog Food,6,28.7,Dog,172.2
1305,2025-05-26 08:21:59.422836,Oxford,Hamster Wheel,9,28.66,Rodent,257.94
1306,2025-06-03 08:21:59.422838,Oxford,Wet Cat Food,4,7.2,Cat,28.8
1307,2025-07-17 08:21:59.422840,Aylesbury,Flea Shampoo,2,22.64,Dog,45.28
1308,2025-07-04 08:21:59.422843,Oxford,Bird Seed,9,43.09,Bird,387.81
1309,2025-05-31 08:21:59.422845,Milton Keynes,Cat Litter,2,43.23,Cat,86.46
1310,2025-05-27 08:21:59.422848,Milton Keynes,Hamster Wheel,9,7.65,Rodent,68.85
1311,2025-07-01 08:21:59.422850,Oxford,Dry Dog Food,2,7.25,Dog,14.5
1312,2025-06-09 08:21:59.422852,Oxford,Dry Dog Food,8,15.34,Dog,122.72
1313,2025-07-01 08:21:59.422855,Aylesbury,Fish Flakes,9,44.1,Fish,396.9
1314,2025-07-13 08:21:59.422857,Milton Keynes,Bird Seed,9,9.05,Bird,81.45
1315,2025-05-25 08:21:59.422859,Milton Keynes,Dog Chew Toy,9,36.83,Dog,331.47
1316,2025-07-01 08:21:59.422862,Buckingham,Rabbit Hutch,2,7.74,Rodent,15.48
1317,2025-05-22 08:21:59.422864,Aylesbury,Wet Cat Food,4,32.28,Cat,129.12
1318,2025-06-04 08:21:59.422866,Buckingham,Dog Chew Toy,7,19.73,Dog,138.11
1319,2025-06-07 08:21:59.422869,Milton Keynes,Fish Flakes,2,40.07,Fish,80.14
1320,2025-06-26 08:21:59.422871,Aylesbury,Wet Cat Food,1,13.97,Cat,13.97
1321,2025-05-20 08:21:59.422873,Oxford,Bird Seed,3,33.03,Bird,99.09
1322,2025-06-11 08:21:59.422876,Aylesbury,Fish Flakes,4,14.07,Fish,56.28
1323,2025-05-20 08:21:59.422879,Oxford,Wet Cat Food,8,36.53,Cat,292.24
1324,2025-07-05 08:21:59.422881,Oxford,Bird Seed,6,44.05,Bird,264.3
1325,2025-07-13 08:21:59.422883,Aylesbury,Aquarium Filter,2,8.95,Fish,17.9
1326,2025-05-21 08:21:59.422886,Oxford,Dog Chew Toy,9,43.72,Dog,393.48
1327,2025-06-23 08:21:59.422889,Buckingham,Dog Chew Toy,2,30.89,Dog,61.78
1328,2025-07-16 08:21:59.422891,Milton Keynes,Rabbit Hutch,5,8.96,Rodent,44.8
1329,2025-06-23 08:21:59.422894,Oxford,Bird Seed,4,23.08,Bird,92.32
1330,2025-07-11 08:21:59.422896,Buckingham,Hamster Wheel,7,10.55,Rodent,73.85
1331,2025-06-19 08:21:59.422898,Oxford,Aquarium Filter,8,35.91,Fish,287.28
1332,2025-06-14 08:21:59.422900,Milton Keynes,Flea Shampoo,5,38.66,Dog,193.3
1333,2025-05-26 08:21:59.422903,Buckingham,Wet Cat Food,5,7.96,Cat,39.8
1334,2025-05-27 08:21:59.422905,Milton Keynes,Aquarium Filter,2,26.78,Fish,53.56
1335,2025-07-11 08:21:59.422908,Milton Keynes,Bird Seed,8,41.28,Bird,330.24
1336,2025-06-24 08:21:59.422910,Buckingham,Cat Litter,2,46.99,Cat,93.98
1337,2025-06-06 08:21:59.422912,Buckingham,Wet Cat Food,6,27.13,Cat,162.78
1338,2025-07-16 08:21:59.422915,Buckingham,Dry Dog Food,8,47.65,Dog,381.2
1339,2025-07-06 08:21:59.422917,Aylesbury,Dog Chew Toy,6,28.17,Dog,169.02
1340,2025-06-01 08:21:59.422920,Buckingham,Bird Seed,4,21.52,Bird,86.08
1341,2025-06-03 08:21:59.422922,Buckingham,Dry Dog Food,4,42.86,Dog,171.44
1342,2025-06-10 08:21:59.422924,Buckingham,Rabbit Hutch,6,26.16,Rodent,156.96
1343,2025-05-24 08:21:59.422926,Buckingham,Fish Flakes,4,25.17,Fish,100.68
1344,2025-05-31 08:21:59.422929,Oxford,Flea Shampoo,8,26.03,Dog,208.24
1345,2025-06-30 08:21:59.422931,Aylesbury,Flea Shampoo,9,42.79,Dog,385.11
1346,2025-07-17 08:21:59.422934,Milton Keynes,Dry Dog Food,1,42.09,Dog,42.09
1347,2025-05-26 08:21:59.422936,Buckingham,Dog Chew Toy,4,21.96,Dog,87.84
1348,2025-06-14 08:21:59.422938,Oxford,Rabbit Hutch,4,18.66,Rodent,74.64
1349,2025-06-03 08:21:59.422941,Oxford,Cat Litter,2,26.11,Cat,52.22
1350,2025-07-14 08:21:59.422943,Oxford,Dog Chew Toy,6,29.91,Dog,179.46
1351,2025-05-27 08:21:59.422945,Milton Keynes,Aquarium Filter,3,14.19,Fish,42.57
1352,2025-07-12 08:21:59.422948,Buckingham,Flea Shampoo,7,40.31,Dog,282.17
1353,2025-07-01 08:21:59.422950,Aylesbury,Aquarium Filter,5,25.85,Fish,129.25
1354,2025-05-20 08:21:59.422952,Aylesbury,Wet Cat Food,4,18.69,Cat,74.76
1355,2025-06-18 08:21:59.422955,Oxford,Hamster Wheel,5,8.01,Rodent,40.05
1356,2025-06-07 08:21:59.422960,Milton Keynes,Bird Seed,8,14.22,Bird,113.76
1357,2025-05-19 08:21:59.422962,Milton Keynes,Rabbit Hutch,3,47.61,Rodent,142.83
1358,2025-07-07 08:21:59.422965,Milton Keynes,Dog Chew Toy,7,17.33,Dog,121.31
1359,2025-05-29 08:21:59.422967,Aylesbury,Flea Shampoo,6,10.93,Dog,65.58
1360,2025-07-06 08:21:59.422969,Oxford,Aquarium Filter,1,24.64,Fish,24.64
1361,2025-06-13 08:21:59.422972,Buckingham,Fish Flakes,7,17.42,Fish,121.94
1362,2025-05-20 08:21:59.422974,Aylesbury,Wet Cat Food,7,4.64,Cat,32.48
1363,2025-07-12 08:21:59.422976,Oxford,Bird Seed,1,18.18,Bird,18.18
1364,2025-07-04 08:21:59.422979,Oxford,Bird Seed,9,28.56,Bird,257.04
1365,2025-06-05 08:21:59.422981,Buckingham,Dog Chew Toy,6,28.92,Dog,173.52
1366,2025-06-17 08:21:59.422983,Buckingham,Rabbit Hutch,2,19.75,Rodent,39.5
1367,2025-06-15 08:21:59.422986,Buckingham,Cat Litter,5,24.01,Cat,120.05
1368,2025-06-20 08:21:59.422988,Milton Keynes,Fish Flakes,4,48.37,Fish,193.48
1369,2025-06-01 08:21:59.422991,Buckingham,Dog Chew Toy,7,20.73,Dog,145.11
1370,2025-07-13 08:21:59.422993,Oxford,Aquarium Filter,8,15.13,Fish,121.04
1371,2025-05-22 08:21:59.422995,Buckingham,Hamster Wheel,1,14.43,Rodent,14.43
1372,2025-06-09 08:21:59.422997,Oxford,Dry Dog Food,5,24.5,Dog,122.5
1373,2025-06-22 08:21:59.423000,Aylesbury,Cat Litter,3,38.69,Cat,116.07
1374,2025-07-06 08:21:59.423002,Milton Keynes,Rabbit Hutch,1,12.67,Rodent,12.67
1375,2025-06-25 08:21:59.423005,Aylesbury,Wet Cat Food,3,36.33,Cat,108.99
1376,2025-05-28 08:21:59.423007,Aylesbury,Cat Litter,6,3.98,Cat,23.88
1377,2025-06-04 08:21:59.423010,Oxford,Flea Shampoo,7,22.68,Dog,158.76
1378,2025-07-04 08:21:59.423012,Aylesbury,Rabbit Hutch,8,39.46,Rodent,315.68
1379,2025-06-11 08:21:59.423015,Oxford,Hamster Wheel,4,18.91,Rodent,75.64
1380,2025-05-20 08:21:59.423017,Buckingham,Flea Shampoo,3,29.49,Dog,88.47
1381,2025-07-11 08:21:59.423019,Buckingham,Cat Litter,5,12.62,Cat,63.1
1382,2025-05-22 08:21:59.423022,Oxford,Dry Dog Food,9,37.86,Dog,340.74
1383,2025-06-23 08:21:59.423024,Buckingham,Dry Dog Food,6,5.45,Dog,32.7
1384,2025-05-21 08:21:59.423027,Milton Keynes,Hamster Wheel,9,43.06,Rodent,387.54
1385,2025-05-22 08:21:59.423029,Aylesbury,Bird Seed,6,12.31,Bird,73.86
1386,2025-06-28 08:21:59.423032,Milton Keynes,Fish Flakes,2,44.09,Fish,88.18
1387,2025-06-04 08:21:59.423034,Aylesbury,Wet Cat Food,5,19.56,Cat,97.8
1388,2025-06-16 08:21:59.423036,Buckingham,Bird Seed,9,36.96,Bird,332.64
1389,2025-06-28 08:21:59.423039,Milton Keynes,Dry Dog Food,8,17.99,Dog,143.92
1390,2025-06-17 08:21:59.423041,Buckingham,Dry Dog Food,7,45.57,Dog,318.99
1391,2025-06-27 08:21:59.423043,Aylesbury,Aquarium Filter,1,8.94,Fish,8.94
1392,2025-07-11 08:21:59.423046,Oxford,Flea Shampoo,4,11.38,Dog,45.52
1393,2025-06-07 08:21:59.423048,Oxford,Cat Litter,7,26.16,Cat,183.12
1394,2025-07-08 08:21:59.423051,Milton Keynes,Wet Cat Food,7,6.84,Cat,47.88
1395,2025-05-23 08:21:59.423053,Buckingham,Hamster Wheel,6,12.2,Rodent,73.2
1396,2025-07-17 08:21:59.423056,Buckingham,Cat Litter,8,47.35,Cat,378.8
1397,2025-06-11 08:21:59.423058,Milton Keynes,Aquarium Filter,6,48.89,Fish,293.34
1398,2025-06-29 08:21:59.423060,Oxford,Dry Dog Food,3,20.67,Dog,62.01
1399,2025-07-03 08:21:59.423063,Aylesbury,Hamster Wheel,4,46.38,Rodent,185.52
1400,2025-06-26 08:21:59.423065,Milton Keynes,Dry Dog Food,3,28.6,Dog,85.8
1401,2025-07-17 08:21:59.423068,Aylesbury,Wet Cat Food,1,15.67,Cat,15.67
1402,2025-06-07 08:21:59.423070,Oxford,Flea Shampoo,5,36.0,Dog,180.0
1403,2025-05-21 08:21:59.423072,Buckingham,Cat Litter,1,33.96,Cat,33.96
1404,2025-06-01 08:21:59.423075,Oxford,Cat Litter,1,49.48,Cat,49.48
1405,2025-06-29 08:21:59.423077,Milton Keynes,Bird Seed,2,15.45,Bird,30.9
1406,2025-07-01 08:21:59.423082,Buckingham,Hamster Wheel,4,34.58,Rodent,138.32
1407,2025-06-06 08:21:59.423084,Milton Keynes,Fish Flakes,6,5.44,Fish,32.64
1408,2025-06-15 08:21:59.423087,Milton Keynes,Aquarium Filter,8,8.33,Fish,66.64
1409,2025-06-11 08:21:59.423089,Oxford,Fish Flakes,3,3.17,Fish,9.51
1410,2025-07-18 08:21:59.423091,Milton Keynes,Bird Seed,1,49.96,Bird,49.96
1411,2025-06-26 08:21:59.423094,Oxford,Wet Cat Food,3,40.7,Cat,122.1
1412,2025-06-19 08:21:59.423097,Buckingham,Aquarium Filter,3,39.97,Fish,119.91
1413,2025-06-27 08:21:59.423100,Oxford,Flea Shampoo,5,26.95,Dog,134.75
1414,2025-07-17 08:21:59.423102,Buckingham,Fish Flakes,4,17.09,Fish,68.36
1415,2025-06-17 08:21:59.423105,Oxford,Flea Shampoo,4,10.1,Dog,40.4
1416,2025-07-09 08:21:59.423107,Aylesbury,Fish Flakes,9,16.37,Fish,147.33
1417,2025-07-12 08:21:59.423109,Aylesbury,Flea Shampoo,7,20.66,Dog,144.62
1418,2025-06-30 08:21:59.423115,Milton Keynes,Fish Flakes,4,38.54,Fish,154.16
1419,2025-07-12 08:21:59.423118,Oxford,Flea Shampoo,3,28.35,Dog,85.05
1420,2025-06-25 08:21:59.423120,Oxford,Bird Seed,6,6.63,Bird,39.78
1421,2025-06-24 08:21:59.423122,Buckingham,Rabbit Hutch,3,3.84,Rodent,11.52
1422,2025-07-13 08:21:59.423125,Milton Keynes,Aquarium Filter,6,7.8,Fish,46.8
1423,2025-05-22 08:21:59.423127,Oxford,Hamster Wheel,9,22.28,Rodent,200.52
1424,2025-06-26 08:21:59.423130,Milton Keynes,Wet Cat Food,6,46.85,Cat,281.1
1425,2025-05-31 08:21:59.423132,Aylesbury,Dog Chew Toy,4,32.95,Dog,131.8
1426,2025-07-10 08:21:59.423136,Oxford,Dry Dog Food,5,40.68,Dog,203.4
1427,2025-07-02 08:21:59.423140,Oxford,Hamster Wheel,6,24.91,Rodent,149.46
1428,2025-05-31 08:21:59.423144,Milton Keynes,Dry Dog Food,3,19.99,Dog,59.97
1429,2025-06-05 08:21:59.423149,Oxford,Aquarium Filter,8,8.08,Fish,64.64
1430,2025-07-05 08:21:59.423153,Milton Keynes,Hamster Wheel,4,44.16,Rodent,176.64
1431,2025-07-18 08:21:59.423158,Oxford,Flea Shampoo,8,39.8,Dog,318.4
1432,2025-06-02 08:21:59.423162,Buckingham,Flea Shampoo,3,10.89,Dog,32.67
1433,2025-06-21 08:21:59.423167,Milton Keynes,Dog Chew Toy,7,27.07,Dog,189.49
1434,2025-06-22 08:21:59.423171,Oxford,Dry Dog Food,9,25.9,Dog,233.1
1435,2025-06-27 08:21:59.423175,Aylesbury,Wet Cat Food,4,32.37,Cat,129.48
1436,2025-07-13 08:21:59.423180,Oxford,Aquarium Filter,8,47.46,Fish,379.68
1437,2025-06-27 08:21:59.423184,Aylesbury,Flea Shampoo,3,30.24,Dog,90.72
1438,2025-06-03 08:21:59.423189,Aylesbury,Rabbit Hutch,7,28.38,Rodent,198.66
1439,2025-06-27 08:21:59.423193,Buckingham,Bird Seed,3,5.36,Bird,16.08
1440,2025-05-29 08:21:59.423198,Milton Keynes,Bird Seed,7,5.95,Bird,41.65
1441,2025-07-01 08:21:59.423202,Oxford,Fish Flakes,6,11.8,Fish,70.8
1442,2025-07-01 08:21:59.423206,Buckingham,Wet Cat Food,2,4.52,Cat,9.04
1443,2025-07-17 08:21:59.423210,Oxford,Bird Seed,3,37.93,Bird,113.79
1444,2025-06-09 08:21:59.423215,Aylesbury,Fish Flakes,6,36.99,Fish,221.94
1445,2025-06-11 08:21:59.423219,Milton Keynes,Dry Dog Food,4,9.38,Dog,37.52
1446,2025-05-26 08:21:59.423223,Oxford,Flea Shampoo,6,42.29,Dog,253.74
1447,2025-06-11 08:21:59.423229,Oxford,Flea Shampoo,1,10.26,Dog,10.26
1448,2025-06-02 08:21:59.423231,Aylesbury,Rabbit Hutch,1,17.15,Rodent,17.15
1449,2025-06-03 08:21:59.423234,Oxford,Hamster Wheel,3,14.69,Rodent,44.07
1450,2025-05-28 08:21:59.423236,Oxford,Bird Seed,8,20.49,Bird,163.92
1451,2025-06-05 08:21:59.423239,Aylesbury,Dry Dog Food,8,14.96,Dog,119.68
1452,2025-05-29 08:21:59.423241,Buckingham,Cat Litter,4,25.97,Cat,103.88
1453,2025-07-02 08:21:59.423243,Aylesbury,Bird Seed,6,22.14,Bird,132.84
1454,2025-06-12 08:21:59.423246,Buckingham,Wet Cat Food,8,49.36,Cat,394.88
1455,2025-07-16 08:21:59.423249,Milton Keynes,Hamster Wheel,7,5.62,Rodent,39.34
1456,2025-06-27 08:21:59.423251,Buckingham,Bird Seed,7,9.67,Bird,67.69
1457,2025-07-17 08:21:59.423254,Buckingham,Dry Dog Food,4,5.47,Dog,21.88
1458,2025-06-26 08:21:59.423257,Milton Keynes,Bird Seed,9,32.4,Bird,291.6
1459,2025-05-19 08:21:59.423259,Buckingham,Wet Cat Food,6,5.55,Cat,33.3
1460,2025-05-29 08:21:59.423261,Aylesbury,Cat Litter,3,42.3,Cat,126.9
